,Symbol,Open,High,Low,Close,Volume,Daily Return
2021-12-27,AXP,165.0000,165.0000,162.5301,164.39,1688149,0.12181009805711795
2021-12-28,AXP,163.6000,166.1300,163.6000,164.41,2035328,0.01216619015755871
2021-12-29,AXP,164.6200,164.9300,163.2600,163.83,2082161,-0.3527765950976147
2021-12-30,AXP,164.6200,165.8000,164.0000,164.16,1633032,0.20142830983336246
2021-12-31,AXP,164.1000,165.1700,163.2500,163.6,1715404,-0.3411306042884976
2022-01-03,AXP,164.5100,168.4000,164.4000,168.21,3126302,2.8178484107579616
2022-01-04,AXP,169.7200,174.0500,169.6000,173.61,4799729,3.21027287319422
2022-01-05,AXP,174.7100,176.3100,171.5000,171.76,4491937,-1.0656068198836577
2022-01-06,AXP,172.5400,173.6900,169.7500,172.9,2649471,0.6637168141593097
2022-01-07,AXP,172.4900,175.3600,171.8601,174.38,3043017,0.8559861191440143
2022-01-10,AXP,176.2100,176.2100,170.5000,173.74,4269577,-0.3670145658905777
2022-01-11,AXP,174.5400,175.7200,172.4900,175.38,2756586,0.9439392195234264
2022-01-12,AXP,176.2300,176.8200,174.1700,174.47,3224454,-0.5188733036834314
2022-01-13,AXP,174.9200,176.3750,172.8500,173.29,3808846,-0.6763340402361484
2022-01-14,AXP,168.7100,168.7100,164.7100,168.4,6508504,-2.8218593109815893
2022-01-18,AXP,167.9100,168.9400,164.8400,166.17,4111163,-1.3242280285035712
2022-01-19,AXP,166.7300,166.7300,161.1700,161.39,3547440,-2.8765721851116366
2022-01-20,AXP,161.1200,164.5700,159.4620,160.92,4205598,-0.2912200260239195
2022-01-21,AXP,159.9500,161.8799,157.6800,158.74,3779077,-1.3547104151130918
2022-01-24,AXP,155.8200,159.4500,152.8500,158.93,5406501,0.11969257906010444
2022-01-25,AXP,166.1400,174.4696,159.6600,173.11,13320820,8.922166991757386
2022-01-26,AXP,176.9500,179.2247,173.0300,175.32,8257282,1.2766449078620346
2022-01-27,AXP,176.7000,178.2000,170.6300,171.9,3651426,-1.9507186858316206
2022-01-28,AXP,171.7600,177.2100,169.7700,177.06,4271532,3.0017452006980694
